battery_power,dual_sim,fc,four_g,int_memory,mobile_wt,n_cores,pc,ram,wifi,price_range
553,1,1,1,8,121,7,3,1204,1,0
832,1,2,1,39,103,4,3,1799,1,1
1661,1,5,0,23,172,5,10,2676,1,3
1657,0,3,0,42,198,5,16,2597,0,3
1135,1,0,0,46,83,1,4,3029,1,3
1775,0,3,0,41,163,1,7,2343,1,3
783,1,0,1,43,106,3,4,2016,0,1
617,0,0,0,32,199,7,20,2213,0,1
867,1,0,1,4,135,6,1,790,0,0
1310,1,13,0,7,194,5,14,3182,0,2
1804,0,9,1,22,153,7,19,3472,1,3
1900,0,1,1,18,89,7,9,2871,1,3
909,0,0,0,53,82,8,0,3187,0,2
1084,0,3,1,40,107,3,11,1945,0,1
1308,1,8,0,46,199,1,12,488,0,0
1778,0,0,0,15,102,3,0,1214,0,1
1701,1,3,0,10,194,8,7,2598,0,2
772,1,1,1,10,80,4,2,3242,0,3
825,1,7,0,52,130,3,10,3534,0,3
1379,0,5,1,36,200,2,7,3426,1,3
1166,0,3,1,25,198,5,4,2488,0,2
1659,0,5,0,16,89,1,20,3255,1,3
826,1,0,1,58,88,4,1,2863,1,2
1564,0,4,1,25,189,6,17,1496,1,1
1957,1,11,0,31,181,3,16,3801,1,3
1571,0,0,1,19,100,6,1,666,0,0
1414,1,2,0,54,99,7,3,3799,1,3
1790,1,9,0,2,184,1,14,1366,1,1
645,0,1,0,41,197,7,10,2962,1,2
668,1,7,0,30,195,8,12,2399,1,1
1652,1,1,0,36,89,4,5,2338,0,2
1213,0,0,0,16,108,5,0,2700,1,2
1272,1,0,0,22,133,6,8,2235,0,1
866,1,5,1,46,179,8,7,3825,1,3
536,1,12,1,3,182,7,14,284,0,0
523,1,1,0,14,155,8,2,1427,0,0
1753,1,0,1,31,134,1,18,1324,1,2
1218,1,1,1,14,147,3,4,398,0,0
1537,0,4,1,43,137,1,5,3685,1,3
786,1,0,0,33,141,7,6,2390,1,2
1678,0,3,1,64,134,3,11,278,0,0
1814,1,1,1,9,141,2,2,3556,0,3
1101,0,0,0,31,148,2,7,2196,1,1
1461,1,3,1,40,141,7,4,3799,0,3
1216,0,4,0,47,199,3,7,2268,1,2
506,0,6,1,41,159,1,7,2965,0,2
843,0,1,1,56,147,5,17,2341,1,1
742,1,4,0,56,190,7,14,3557,1,3
1692,0,3,1,61,176,6,12,1354,0,1
1485,0,2,1,32,84,2,9,2147,0,2
1547,1,6,0,45,166,2,8,505,1,0
1692,1,4,1,46,139,1,6,1394,0,1
637,0,3,1,60,97,4,4,374,1,0
1224,0,16,1,6,109,6,18,506,1,0
1356,0,0,0,29,198,6,0,3702,0,3
1840,1,12,0,34,142,1,16,1078,0,1
1481,1,4,1,37,96,5,13,2945,1,2
961,1,10,0,51,152,6,16,2981,1,2
1296,1,0,1,14,124,5,3,490,1,0
1193,0,11,0,26,166,1,20,536,1,0
1441,1,11,1,3,118,8,17,2317,1,2
517,1,3,1,33,183,4,8,3704,1,3
748,0,0,1,27,150,8,4,2126,0,1
1126,0,2,1,10,160,6,3,2050,1,2
1572,0,0,1,58,157,7,8,2462,0,3
1569,1,17,0,44,110,4,20,1260,0,1
1270,1,2,1,32,101,7,6,3770,0,3
1854,0,2,1,8,101,5,5,1886,0,1
625,1,5,1,10,183,4,8,3323,1,2
1577,1,0,1,42,197,5,4,2060,0,2
534,1,0,1,16,189,5,1,3926,0,3
946,1,8,1,25,143,6,15,2177,1,2
685,0,2,0,29,93,7,10,728,1,0
1949,1,0,0,23,101,5,1,2478,0,3
947,1,0,1,22,197,2,13,2842,0,2
801,1,2,0,63,165,7,4,1617,1,1
703,0,12,1,30,113,1,20,1472,0,0
1165,0,11,0,41,178,6,12,764,0,0
1082,0,0,0,38,198,8,5,2337,1,2
959,1,15,0,20,84,4,19,3965,0,3
1502,0,0,0,54,138,5,12,3693,0,3
1380,1,1,1,4,92,3,13,797,0,0
1266,0,0,1,5,95,6,9,1687,0,2
1934,1,0,1,46,103,1,17,2940,1,3
1905,0,3,1,6,151,1,5,1545,0,1
1831,1,2,0,43,150,5,5,3834,1,3
596,0,8,0,46,165,1,18,2505,0,1
1562,1,1,1,7,190,5,15,2243,0,2
1490,1,4,1,64,150,8,8,3600,1,3
1523,0,5,1,57,117,2,6,3971,1,3
640,0,0,0,20,163,4,15,2844,0,2
1526,0,1,1,23,117,7,8,2227,0,2
1989,1,0,1,41,94,3,13,1665,1,2
1308,0,0,1,61,106,3,7,3355,1,3
609,0,3,0,26,93,4,4,1866,1,1
1905,1,9,1,36,119,3,20,1287,0,1
1703,0,0,1,22,192,1,0,1046,1,0
1445,1,7,1,20,173,7,15,1441,1,1
1087,0,0,1,16,166,3,9,690,1,0
671,1,10,0,30,105,7,17,2504,0,2
1472,0,6,0,61,168,6,19,2677,0,2
765,1,0,1,47,115,8,1,2243,1,2
1642,1,16,1,8,171,6,17,2984,1,2
1265,0,7,0,49,182,5,16,1362,1,1
664,1,1,1,51,110,7,4,3629,1,3
1277,1,0,1,35,142,6,6,3559,0,3
1395,1,0,0,23,111,3,1,2571,1,2
1539,0,0,0,41,159,8,0,2107,1,2
1049,0,9,0,63,135,5,17,1022,0,0
1827,0,4,1,39,128,5,16,2844,0,2
903,1,0,1,50,91,1,0,711,0,0
1987,0,3,1,53,181,3,7,3117,1,3
1154,1,0,1,49,181,8,2,978,1,0
1336,0,5,1,17,194,5,9,1869,1,1
1886,0,0,1,24,112,3,1,1179,1,1
1551,0,4,0,51,88,5,6,3844,0,3
850,1,6,1,29,133,5,19,593,1,0
660,0,5,1,40,111,2,10,588,1,0
1225,1,8,0,13,116,4,12,3836,0,3
1452,1,1,1,25,123,6,11,2669,0,2
1686,1,3,0,38,166,4,4,2958,0,3
1634,0,1,1,17,200,2,5,3031,1,3
1708,1,18,1,49,109,1,19,3388,1,3
1151,1,0,0,31,128,8,1,2377,0,2
1578,1,2,1,37,138,4,19,2458,1,2
1689,0,17,0,24,127,3,18,2766,1,3
1488,0,1,0,39,112,5,6,3054,0,3
1313,1,4,0,9,105,1,6,3791,1,3
1715,1,4,1,31,83,8,17,625,0,0
1442,1,0,0,27,192,3,19,2227,0,1
528,0,12,1,6,142,2,15,3256,0,2
1523,0,6,1,11,129,1,8,707,0,0
1133,0,3,0,42,199,5,12,1457,1,1
1718,1,14,1,6,183,5,16,3755,1,3
1330,0,0,0,38,183,7,1,1733,1,1
1799,0,0,0,49,107,4,2,720,1,0
633,0,0,1,49,139,8,1,3560,1,2
724,1,0,0,44,187,7,0,2311,0,2
822,0,0,1,51,157,6,20,3846,0,3
1918,0,2,0,10,110,5,10,1717,1,2
1891,0,7,1,37,129,7,14,3704,0,3
1373,1,2,0,50,127,7,12,3800,0,3
862,1,3,0,23,165,2,15,278,1,0
1273,0,3,1,48,99,4,15,1767,0,1
957,0,4,0,7,107,5,10,1846,1,1
1617,1,3,1,30,105,2,4,829,0,0
893,1,0,0,55,183,2,1,2986,1,2
1210,0,0,0,63,93,5,0,2394,0,2
708,1,0,1,63,195,8,7,2169,1,1
835,1,2,0,7,101,4,7,1181,1,0
1450,1,9,0,19,131,1,17,575,0,0
973,0,5,1,57,190,7,16,2977,0,2
601,0,4,1,4,154,4,13,532,1,0
507,1,1,0,32,141,7,11,1702,1,1
564,1,0,1,51,168,3,1,1074,0,0
1559,1,6,1,6,162,6,17,3352,1,3
754,1,7,1,59,178,7,10,1027,0,1
728,1,0,0,25,88,4,1,2039,1,1
1431,0,0,1,56,191,1,1,461,0,0
767,0,4,0,28,175,4,10,527,0,0
1722,0,8,0,18,177,2,16,3271,1,3
1992,0,5,1,57,100,2,15,606,1,1
1876,0,10,1,40,86,6,14,2513,0,3
1054,1,10,1,38,136,6,12,1675,1,1
1283,1,4,0,47,93,5,5,2698,0,2
1281,1,0,0,28,148,1,6,1129,0,1
1066,0,2,1,7,114,7,18,468,0,0
730,1,0,1,4,89,8,2,1210,1,0
1053,1,7,1,45,103,1,12,3086,1,3
1611,1,11,0,3,98,3,14,1595,1,1
793,1,5,1,30,133,2,15,2332,1,2
1220,0,3,0,62,125,4,8,2589,1,2
1662,0,0,1,61,126,4,13,3760,1,3
1281,1,3,1,8,144,4,19,1851,0,1
538,0,12,1,2,177,7,13,417,1,0
823,0,0,0,39,187,8,4,294,1,0
1733,0,3,1,36,119,6,20,3576,0,3
1429,1,0,1,40,100,3,14,3945,1,3
1839,0,9,1,54,200,7,11,927,1,1
659,0,6,1,6,110,3,7,2044,1,1
1953,1,7,0,56,158,8,9,2334,0,2
1172,0,0,1,27,164,1,3,1477,0,1
612,1,6,0,16,102,7,7,3161,0,3
1563,0,0,1,24,170,8,0,3660,0,3
1191,1,16,1,26,84,1,20,1604,1,1
615,1,0,0,42,163,6,4,2211,1,1
1893,1,8,0,63,134,2,11,3822,1,3
1563,1,10,0,16,151,7,13,3922,1,3
1995,0,6,0,9,139,6,18,1203,1,2
1517,0,6,1,48,143,5,14,2822,1,3
832,1,1,1,34,108,5,5,447,0,0
1162,0,0,1,56,114,7,1,1652,0,1
1595,0,7,0,12,121,8,19,3608,0,3
1329,0,1,0,52,181,6,2,1228,1,1
928,1,11,0,56,80,8,13,666,0,0
1656,1,8,1,38,105,7,17,1499,1,1
1937,0,17,0,58,189,1,19,3321,0,3
977,1,2,0,57,181,6,7,1206,1,0
768,0,16,1,56,113,1,20,952,1,0
1464,1,11,0,12,117,2,14,3927,1,3
1177,0,1,1,29,191,2,8,311,0,0
1348,0,18,0,52,98,3,20,955,1,1
1956,0,0,1,37,87,3,2,1109,0,1
1751,1,6,0,8,178,6,20,2969,1,2
1530,0,11,0,42,177,6,13,725,1,0
1997,1,1,0,40,185,4,8,1655,0,2
1414,1,5,0,44,180,2,6,3490,0,3
1707,0,0,0,41,80,7,2,1774,0,2
894,1,1,1,50,199,3,14,3615,1,3
645,0,6,1,41,184,8,17,714,0,0
1163,1,0,0,49,155,2,0,2768,1,2
1126,0,3,0,49,165,8,17,3739,0,3
1648,0,6,1,64,170,4,9,610,0,1
1170,0,6,1,14,199,2,13,715,1,0
508,0,7,1,42,94,1,8,663,0,0
1097,1,6,0,64,161,3,8,1725,1,1
728,1,0,1,5,101,2,20,834,0,0
1980,1,2,1,29,177,1,13,3865,0,3
1504,1,1,0,64,182,1,2,3059,0,3
1379,1,14,1,63,83,1,17,651,0,0
1698,0,5,1,18,160,6,20,796,1,0
920,1,5,0,25,115,7,14,785,1,0
1144,1,0,0,21,189,1,11,3252,0,2
1995,0,6,0,26,129,1,15,1322,1,1
1430,1,1,0,27,183,1,16,2832,1,2
972,1,5,0,13,193,5,8,1615,0,1
662,0,5,0,20,138,1,10,2125,1,1
1867,0,0,1,9,191,6,3,990,1,1
1730,1,0,1,20,143,4,10,1595,0,1
1723,0,1,1,7,126,3,17,1213,1,1
1882,1,8,0,47,140,2,13,2500,1,2
803,1,0,0,18,106,4,1,2801,0,2
580,1,0,0,47,91,3,1,3451,0,3
668,0,2,1,48,114,1,19,1201,0,0
1391,0,2,1,36,182,1,6,3139,0,2
1560,0,0,1,22,169,7,1,1938,1,2
821,1,5,0,54,109,3,9,3185,0,2
811,1,5,1,2,106,6,13,2111,1,1
1989,1,8,0,17,193,8,15,2369,0,2
1034,1,6,0,37,120,7,20,3625,1,3
618,0,2,0,6,86,1,4,1051,1,0
654,0,0,1,52,196,4,4,1036,0,1
576,0,2,1,10,184,5,7,2938,1,2
667,0,6,1,3,185,6,13,2855,1,2
869,0,7,1,57,118,1,15,2727,0,2
635,1,2,0,42,149,3,4,2973,1,2
609,0,15,1,44,117,1,16,2581,1,1
1557,1,16,0,2,123,5,20,2690,1,3
1604,0,2,0,33,191,8,5,916,1,0
1182,0,7,1,8,138,8,16,2563,0,2
848,1,10,1,19,148,7,18,3359,0,2
1610,0,7,1,64,181,4,12,941,0,1
1828,1,0,0,17,199,1,1,2280,0,2
880,1,1,1,50,194,7,3,827,1,0
1394,1,10,1,62,175,5,13,473,0,0
1960,1,1,1,61,86,7,3,3865,0,3
809,0,10,0,21,91,7,19,1274,0,1
899,1,13,1,57,172,2,18,364,0,0
1976,1,4,0,32,171,2,7,3699,1,3
879,1,0,1,21,187,4,2,2927,1,2
916,0,0,0,36,195,4,12,1470,0,0
763,1,8,1,2,92,8,14,1050,0,0
508,1,0,0,9,162,6,2,2616,1,2
825,1,0,0,34,99,8,17,2915,0,3
1864,0,8,1,46,178,1,12,2686,1,2
1725,1,8,1,52,185,6,12,1243,1,1
1108,0,10,0,52,183,2,12,3264,1,3
1011,0,4,1,36,131,7,18,2261,1,1
1703,1,17,1,55,138,5,19,2993,1,3
1067,1,0,0,58,135,7,0,706,0,0
1334,0,5,1,42,115,5,14,2542,0,3
775,0,0,0,30,189,7,10,2523,1,2
1899,0,0,0,26,151,2,0,336,1,0
930,1,1,1,14,97,6,10,2457,0,1
1058,0,2,0,19,166,4,14,418,1,0
1187,0,0,1,46,145,2,9,3917,1,3
1874,1,10,0,8,166,7,13,1246,1,1
1482,0,2,0,48,142,7,10,2971,1,2
1809,0,3,1,59,174,3,4,2324,1,2
864,1,0,1,54,187,2,1,3121,1,2
625,0,12,1,33,191,1,20,3801,0,2
1880,0,4,1,18,138,3,5,3333,0,3
1138,0,12,1,44,187,8,17,3475,0,3
560,0,14,0,23,146,8,15,2360,1,1
1117,0,1,0,12,144,7,8,2895,0,2
1712,0,1,0,63,137,7,12,3652,0,3
1836,1,3,0,26,134,6,16,3097,0,3
1036,0,0,0,39,119,7,3,2101,0,1
1860,0,15,0,23,162,4,16,3918,0,3
1375,0,3,1,9,145,7,19,3869,1,3
1945,1,0,1,57,195,4,1,732,0,1
1896,1,8,1,7,141,2,13,3684,0,3
788,1,4,1,57,91,8,12,3969,1,3
880,1,0,0,33,173,2,2,1414,0,0
1323,1,10,1,28,131,4,12,1892,1,1
1868,1,0,1,42,169,1,4,3131,1,3
1266,1,0,1,7,184,3,12,2532,1,2
1042,1,16,1,50,93,7,18,3215,1,3
1479,0,8,0,19,156,3,10,3323,1,3
1476,1,0,1,55,171,4,5,1529,1,2
1552,0,6,1,13,123,6,9,2403,1,2
1454,1,1,0,34,83,4,3,3419,0,3
1007,0,0,0,45,95,5,2,3648,0,3
652,1,9,1,17,173,5,11,1974,0,0
1504,0,12,1,34,142,8,15,2806,1,2
1726,1,2,0,51,193,4,3,2239,1,2
1029,1,5,1,5,171,5,8,582,1,0
1582,0,2,1,44,112,6,13,3890,1,3
1478,1,12,0,48,99,5,17,1141,1,1
1178,0,0,0,49,101,5,0,2511,0,2
707,1,2,0,25,131,3,17,3838,1,3
755,0,5,1,51,186,4,12,2734,1,2
912,0,1,0,54,161,8,5,2330,0,1
651,1,2,1,63,176,5,4,2244,0,1
1483,0,1,1,54,176,7,2,1851,0,1
914,0,2,0,4,100,2,12,808,0,0
1456,1,7,0,7,105,5,12,1587,1,1
1178,1,6,0,57,84,3,17,2492,0,2
1503,0,10,1,43,166,4,14,2122,0,2
1681,0,2,0,11,158,2,13,1122,1,0
715,1,4,0,48,160,4,6,3709,0,2
1876,1,3,1,56,182,3,4,3021,0,2
1190,1,9,0,47,186,6,10,624,1,0
1755,0,0,1,24,134,7,2,3937,1,3
1197,0,3,1,20,149,6,7,1797,1,1
1048,0,10,1,28,194,2,19,1458,1,1
1887,1,6,1,17,126,8,7,3348,0,3
1772,1,3,0,64,116,8,15,1834,1,1
1421,0,0,1,57,165,1,2,2775,1,3
1464,1,0,1,17,153,6,8,1277,0,1
728,1,4,0,23,111,4,5,457,1,0
954,0,0,0,50,134,2,11,438,0,0
685,1,8,1,13,82,7,15,3210,1,3
1472,1,1,0,36,130,6,10,985,0,1
853,0,10,1,3,200,2,16,3701,0,3
1469,0,0,0,8,123,7,0,1052,0,0
1310,1,6,0,57,135,8,9,1175,0,0
1654,0,1,0,11,146,7,2,1070,1,1
902,0,3,0,3,134,7,9,3411,1,3
1448,1,13,0,26,156,3,16,1175,0,1
1631,1,2,1,3,198,7,12,301,0,0
1608,1,7,0,28,183,2,13,489,1,0
1991,0,5,1,64,145,2,13,1733,0,2
1349,1,15,0,62,114,5,16,2756,0,2
1589,0,5,1,51,195,1,18,2612,0,2
1844,1,1,0,51,158,8,3,1724,1,1
712,1,3,1,35,84,2,10,2190,1,1
972,0,0,1,54,107,3,4,1900,1,1
1406,1,2,1,34,98,3,5,3915,1,3
1289,0,10,1,25,178,6,12,1043,0,0
932,0,1,0,64,154,7,2,3817,1,3
1747,0,6,1,48,94,3,19,2362,0,2
1172,1,4,0,41,95,3,7,1107,0,1
1128,0,12,0,53,84,5,14,2982,0,3
664,1,0,0,28,106,5,5,2042,0,1
513,0,6,1,44,186,4,12,1343,0,0
1742,1,9,1,43,170,7,12,2610,1,2
1512,0,12,0,6,162,7,17,2335,1,2
1986,1,3,1,51,165,8,20,1614,1,1
965,1,5,0,13,109,2,14,1138,0,0
1067,1,3,1,40,122,8,15,604,0,0
1583,0,5,1,42,118,3,10,3652,0,3
1653,1,2,1,37,176,4,6,3955,1,3
1433,0,7,0,4,133,8,11,258,1,0
765,0,0,1,18,153,7,0,1066,0,0
1845,1,10,0,61,96,1,12,1731,0,1
752,1,1,0,48,87,7,13,3860,0,3
1948,1,8,0,16,100,5,10,3630,0,3
1077,1,0,1,45,174,3,4,1965,0,1
932,0,1,1,60,104,4,2,1459,0,0
1968,0,0,0,22,115,3,7,2323,1,2
1122,0,9,0,2,120,4,14,3291,1,2
1588,0,0,1,61,159,1,13,3272,0,3
601,0,4,0,26,101,4,18,918,0,0
1615,0,14,0,15,132,4,16,3488,1,3
1589,1,2,0,58,128,4,4,3961,1,3
1417,0,2,1,56,114,6,4,590,1,0
1697,0,1,1,34,95,1,3,3701,0,3
1330,1,14,0,3,83,5,17,463,1,0
1476,0,0,1,43,148,2,2,3644,1,3
1579,0,0,0,27,142,6,18,1713,1,1
1277,0,0,1,41,200,4,3,429,1,0
1089,1,12,1,2,145,5,15,2765,1,2
1663,1,13,1,27,169,4,14,2084,0,2
1949,0,0,0,20,186,5,4,1125,0,1
1138,0,5,1,48,109,3,14,2048,1,2
685,0,7,0,17,174,6,20,1223,1,0
1889,0,5,1,31,132,1,10,3672,1,3
857,1,3,0,17,195,7,9,3100,0,2
1902,1,6,0,50,124,8,9,343,0,0
1225,0,0,0,15,155,5,0,1970,0,1
1066,0,5,0,39,131,5,17,2728,1,2
1554,1,11,0,5,124,3,12,3635,0,3
1337,0,13,0,31,186,2,20,2180,1,1
1926,1,1,1,33,172,3,2,2488,0,2
869,1,3,0,34,104,2,4,3864,0,3
1278,1,1,0,54,104,8,16,1155,1,0
1773,0,16,1,32,170,6,18,3566,1,3
1661,1,1,1,6,109,7,2,864,1,1
1438,0,0,1,32,176,7,6,869,1,0
1661,0,0,0,29,119,2,0,591,1,0
1846,0,1,0,19,159,1,2,1333,1,1
1260,1,2,1,23,123,7,10,2208,1,2
512,1,7,0,15,83,3,15,2610,1,2
581,0,0,0,59,185,5,6,2819,1,2
1872,0,6,0,44,134,3,15,1955,1,2
687,0,9,1,50,151,4,20,3416,0,3
1062,1,6,0,10,160,1,13,3803,1,3
1678,1,11,0,7,192,1,14,574,0,0
1417,0,10,1,45,166,4,19,2129,1,1
1074,1,2,1,9,103,6,14,1948,1,1
1832,0,2,0,2,90,7,6,2978,0,2
1039,0,0,1,12,200,8,0,1619,1,1
1059,0,8,0,61,134,3,18,3716,0,3
1606,0,3,0,57,154,4,4,3454,1,3
1928,0,9,1,19,187,3,20,3777,1,3
1875,1,11,1,55,91,1,17,2712,1,3
1128,0,9,1,46,135,8,10,1434,0,1
1748,1,6,1,14,146,3,7,3968,1,3
1413,1,5,0,51,117,5,11,3383,0,3
825,1,0,1,23,86,2,0,3278,1,3
1589,0,3,1,26,100,8,16,3970,1,3
535,1,8,1,54,145,8,15,2674,0,2
1780,0,6,0,27,190,4,11,2776,1,3
1671,1,7,1,61,129,2,11,2336,0,2
1821,0,9,1,12,114,1,18,2430,1,2
1076,0,3,1,38,119,6,8,891,0,0
532,1,3,0,8,193,5,10,728,0,0
777,0,3,0,30,148,5,17,3886,0,3
1217,0,3,0,17,182,4,13,1711,1,1
1656,1,0,0,16,117,7,2,2856,1,2
1185,0,0,0,31,152,8,7,2447,1,2
577,0,8,1,37,161,6,20,814,1,0
737,1,7,0,49,193,4,16,2951,0,2
704,1,4,0,53,186,6,6,3653,1,2
525,1,5,0,51,137,8,11,1891,0,1
504,1,5,0,16,166,1,9,701,1,0
793,1,1,1,38,176,4,7,3139,1,3
569,1,2,0,39,184,8,9,2811,1,1
1590,1,3,1,21,160,5,18,1701,1,1
707,0,0,1,16,194,2,0,1853,1,1
767,0,16,1,19,185,6,17,2445,1,1
1350,1,0,1,50,181,8,4,2287,0,1
1117,1,0,0,31,146,2,7,2003,1,2
641,0,0,1,7,192,1,3,3595,1,2
1002,1,0,1,35,83,2,4,1726,1,1
1408,1,10,0,45,89,5,14,3952,1,3
1900,1,1,0,41,190,8,6,850,1,1
726,0,0,0,43,101,8,0,1446,0,0
1544,0,12,1,45,113,8,20,1300,0,1
1454,0,6,1,21,160,4,10,719,1,0
1230,1,6,0,26,123,5,7,988,1,0
1552,0,10,1,53,180,8,18,2606,0,2
1519,0,0,0,32,200,1,10,2912,0,2
723,0,4,0,30,102,1,7,2339,1,2
1191,1,2,0,13,169,1,7,1028,1,0
1168,0,9,0,61,90,8,10,3173,1,3
1229,1,15,0,14,191,2,16,1667,1,1
1758,0,11,1,13,190,8,14,1897,0,2
1290,0,0,0,3,143,6,4,1214,1,1
574,1,16,0,38,90,6,17,3269,0,2
1271,0,12,0,32,113,7,15,445,1,0
1170,0,4,0,30,83,8,15,1073,0,0
1269,0,14,0,52,118,2,15,665,0,1
1288,1,15,0,50,121,2,20,3129,0,3
1366,1,0,1,34,150,2,9,3501,0,3
1572,1,7,1,8,169,5,8,3461,1,3
1627,1,9,1,32,180,6,16,3206,0,3
1701,0,13,1,46,115,2,15,3717,0,3
1900,1,0,1,55,171,1,1,3917,1,3
1974,0,4,0,24,80,7,13,861,1,0
1197,1,9,0,20,129,5,10,2885,1,2
587,1,4,0,6,170,1,16,2777,0,2
934,0,7,0,24,112,5,12,1017,1,0
1195,1,1,1,23,82,4,9,980,0,0
1853,0,2,0,23,92,1,15,2775,0,3
1164,0,4,1,19,95,8,18,3309,1,3
1512,0,8,1,18,88,3,17,3607,1,3
1232,1,1,1,24,169,5,17,1257,0,0
1813,1,0,1,5,198,3,8,759,0,0
946,1,17,0,5,166,3,20,3720,0,3
739,1,2,1,58,88,3,4,475,1,0
704,0,8,1,29,80,1,10,1122,1,0
1663,0,0,0,40,147,4,15,1336,0,1
1966,1,2,0,40,185,8,18,1185,0,2
1219,1,0,0,17,196,5,4,705,1,0
612,0,6,0,35,181,5,12,3169,0,2
